1.12302e-22
6.05921e-22
1.75221e-21
3.82761e-21
7.05835e-21
1.15682e-20
1.73286e-20
2.41279e-20
3.1569e-20
3.91016e-20
4.60918e-20
5.19258e-20
5.61369e-20
5.85402e-20
5.93533e-20
5.92793e-20
5.953e-20
6.17722e-20
6.79881e-20
8.0254e-20
1.00454e-19
1.29963e-19
1.69336e-19
2.18067e-19
2.74458e-19
3.35645e-19
3.97819e-19
4.56642e-19
5.07832e-19
5.47872e-19
5.74758e-19
5.88672e-19
5.92482e-19
5.91936e-19
5.9548e-19
6.13639e-19
6.5797e-19
7.39664e-19
8.67928e-19
1.04835e-18
1.28146e-18
1.56183e-18
1.8778e-18
2.21208e-18
2.5434e-18
2.84896e-18
3.10761e-18
3.30347e-18
3.42942e-18
3.49002e-18
3.50334e-18
3.50119e-18
3.52738e-18
3.63404e-18
3.87606e-18
4.30411e-18
4.95706e-18
5.85469e-18
6.99193e-18
8.33555e-18
9.82433e-18
1.13734e-17
1.28827e-17
1.42492e-17
1.53815e-17
1.62162e-17
1.67324e-17
1.69631e-17
1.70013e-17
1.69985e-17
1.71548e-17
1.77001e-17
1.88688e-17
2.08688e-17
2.38492e-17
2.78709e-17
3.28852e-17
3.87231e-17
4.51014e-17
5.16449e-17
5.79263e-17
6.35201e-17
6.80651e-17
7.13297e-17
7.32695e-17
7.40686e-17
7.41559e-17
7.41908e-17
7.50136e-17
7.75633e-17
8.27679e-17
9.14189e-17
1.04044e-16
1.20797e-16
1.41382e-16
1.65029e-16
1.9053e-16
2.16349e-16
2.40785e-16
2.62201e-16
2.79266e-16
2.91203e-16
2.98002e-16
3.00551e-16
3.00681e-16
3.01068e-16
3.05017e-16
3.16124e-16
3.37837e-16
3.72977e-16
4.23272e-16
4.88965e-16
5.68574e-16
6.58853e-16
7.54996e-16
8.51084e-16
9.40771e-16
1.01812e-15
1.07854e-15
1.11965e-15
1.14201e-15
1.14952e-15
1.14947e-15
1.15208e-15
1.16961e-15
1.21506e-15
1.30049e-15
1.43536e-15
1.62485e-15
1.86863e-15
2.16011e-15
2.48653e-15
2.82986e-15
3.16861e-15
3.4804e-15
3.74497e-15
3.94741e-15
4.08117e-15
4.15031e-15
4.17063e-15
4.16944e-15
4.18364e-15
4.25624e-15
4.43158e-15
4.74962e-15
5.24007e-15
5.91709e-15
6.77532e-15
7.78805e-15
8.90817e-15
1.00719e-14
1.12054e-14
1.2234e-14
1.30923e-14
1.37352e-14
1.41468e-14
1.43479e-14
1.4398e-14
1.43936e-14
1.44607e-14
1.47423e-14
1.53816e-14
1.65037e-14
1.8196e-14
2.04926e-14
2.33623e-14
2.67052e-14
3.03572e-14
3.41048e-14
3.77081e-14
4.0931e-14
4.35745e-14
4.55105e-14
4.67092e-14
4.72586e-14
4.73691e-14
4.73632e-14
4.76483e-14
4.86745e-14
5.08806e-14
5.46355e-14
6.01807e-14
6.75826e-14
7.67026e-14
8.71914e-14
9.85105e-14
1.09983e-13
1.20871e-13
1.30466e-13
1.38198e-13
1.43728e-13
1.4703e-13
1.48438e-13
1.4865e-13
1.48684e-13
1.49791e-13
1.53313e-13
1.60524e-13
1.7245e-13
1.89712e-13
2.12388e-13
2.39945e-13
2.7124e-13
3.04602e-13
3.38e-13
3.69275e-13
3.96427e-13
4.17907e-13
4.32892e-13
4.41494e-13
4.44869e-13
4.45196e-13
4.4553e-13
4.49497e-13
4.60901e-13
4.83239e-13
5.19212e-13
5.70279e-13
6.36328e-13
7.15517e-13
8.04328e-13
8.97857e-13
9.90323e-13
1.07575e-12
1.14879e-12
1.20547e-12
1.24398e-12
1.26516e-12
1.2727e-12
1.27303e-12
1.2748e-12
1.28803e-12
1.32291e-12
1.38855e-12
1.49161e-12
1.63522e-12
1.81818e-12
2.03464e-12
2.2744e-12
2.52384e-12
2.76736e-12
2.9893e-12
3.17604e-12
3.31813e-12
3.412e-12
3.46122e-12
3.47683e-12
3.47674e-12
3.48422e-12
3.52542e-12
3.62633e-12
3.80931e-12
4.08986e-12
4.4739e-12
4.95598e-12
5.51888e-12
6.13475e-12
6.76772e-12
7.37787e-12
7.92625e-12
8.38021e-12
8.7185e-12
8.93543e-12
9.04335e-12
9.07307e-12
9.07185e-12
9.09897e-12
9.21935e-12
9.49563e-12
9.9799e-12
1.07058e-11
1.16825e-11
1.28909e-11
1.42839e-11
1.57893e-11
1.73177e-11
1.87723e-11
2.00612e-11
2.11104e-11
2.18755e-11
2.23506e-11
2.25735e-11
2.2625e-11
2.2623e-11
2.27109e-11
2.30415e-11
2.37582e-11
2.49753e-11
2.67611e-11
2.91239e-11
3.20065e-11
3.5287e-11
3.87894e-11
4.2302e-11
4.56019e-11
4.84839e-11
5.07896e-11
5.24329e-11
5.34188e-11
5.38516e-11
5.39312e-11
5.39365e-11
5.41962e-11
5.50518e-11
5.68141e-11
5.97205e-11
6.3898e-11
6.9337e-11
7.58814e-11
8.32357e-11
9.09926e-11
9.86769e-11
1.05802e-10
1.11933e-10
1.16751e-10
1.20104e-10
1.22041e-10
1.2283e-10
1.22936e-10
1.22984e-10
1.23692e-10
1.25782e-10
1.29893e-10
1.36489e-10
1.45785e-10
1.57701e-10
1.71845e-10
1.87542e-10
2.03899e-10
2.19904e-10
2.34548e-10
2.4696e-10
2.56534e-10
2.63028e-10
2.66632e-10
2.67976e-10
2.68089e-10
2.683e-10
2.7009e-10
2.74915e-10
2.84018e-10
2.98251e-10
3.17937e-10
3.42788e-10
3.71896e-10
4.03802e-10
4.36649e-10
4.68391e-10
4.97046e-10
5.2096e-10
5.39052e-10
5.50999e-10
5.57339e-10
5.59473e-10
5.5955e-10
5.60249e-10
5.64479e-10
5.75022e-10
5.94165e-10
6.23377e-10
