0.00565697-0.249923j, 0.00565827-0.249917j, 0.00565827-0.249917j, 0.00565697-0.249923j, 0.00565827-0.249917j, 0.00565964-0.249912j, 0.00565964-0.249912j, 0.00565827-0.249917j, 0.00565827-0.249917j, 0.00565964-0.249912j, 0.00565964-0.249912j, 0.00565827-0.249917j, 0.00565697-0.249923j, 0.00565827-0.249917j, 0.00565827-0.249917j, 0.00565697-0.249923j
-0.0294576-0.248241j, -0.0294554-0.248233j, -0.0294554-0.248233j, -0.0294576-0.248241j, -0.0294554-0.248233j, -0.0294531-0.248225j, -0.0294531-0.248225j, -0.0294554-0.248233j, -0.0294554-0.248233j, -0.0294531-0.248225j, -0.0294531-0.248225j, -0.0294554-0.248233j, -0.0294576-0.248241j, -0.0294554-0.248233j, -0.0294554-0.248233j, -0.0294576-0.248241j
-0.0639889-0.241649j, -0.0639856-0.24164j, -0.0639856-0.24164j, -0.0639889-0.241649j, -0.0639856-0.24164j, -0.0639818-0.241628j, -0.0639818-0.241628j, -0.0639856-0.24164j, -0.0639856-0.24164j, -0.0639818-0.241628j, -0.0639818-0.241628j, -0.0639856-0.24164j, -0.0639889-0.241649j, -0.0639856-0.24164j, -0.0639856-0.24164j, -0.0639889-0.241649j
-0.0972541-0.230279j, -0.0972493-0.230267j, -0.0972493-0.230267j, -0.0972541-0.230279j, -0.0972493-0.230267j, -0.0972437-0.230252j, -0.0972437-0.230252j, -0.0972493-0.230267j, -0.0972493-0.230267j, -0.0972437-0.230252j, -0.0972437-0.230252j, -0.0972493-0.230267j, -0.0972541-0.230279j, -0.0972493-0.230267j, -0.0972493-0.230267j, -0.0972541-0.230279j
-0.128595-0.214353j, -0.128589-0.21434j, -0.128589-0.21434j, -0.128595-0.214353j, -0.128589-0.21434j, -0.128581-0.214323j, -0.128581-0.214323j, -0.128589-0.21434j, -0.128589-0.21434j, -0.128581-0.214323j, -0.128581-0.214323j, -0.128589-0.21434j, -0.128595-0.214353j, -0.128589-0.21434j, -0.128589-0.21434j, -0.128595-0.214353j
-0.157392-0.194189j, -0.157384-0.194174j, -0.157384-0.194174j, -0.157392-0.194189j, -0.157384-0.194174j, -0.157373-0.194154j, -0.157373-0.194154j, -0.157384-0.194174j, -0.157384-0.194174j, -0.157373-0.194154j, -0.157373-0.194154j, -0.157384-0.194174j, -0.157392-0.194189j, -0.157384-0.194174j, -0.157384-0.194174j, -0.157392-0.194189j
-0.183076-0.170183j, -0.183065-0.170166j, -0.183065-0.170166j, -0.183076-0.170183j, -0.183065-0.170166j, -0.183052-0.170145j, -0.183052-0.170145j, -0.183065-0.170166j, -0.183065-0.170166j, -0.183052-0.170145j, -0.183052-0.170145j, -0.183065-0.170166j, -0.183076-0.170183j, -0.183065-0.170166j, -0.183065-0.170166j, -0.183076-0.170183j
-0.205138-0.142812j, -0.205125-0.142793j, -0.205125-0.142793j, -0.205138-0.142812j, -0.205125-0.142793j, -0.205108-0.142769j, -0.205108-0.142769j, -0.205125-0.142793j, -0.205125-0.142793j, -0.205108-0.142769j, -0.205108-0.142769j, -0.205125-0.142793j, -0.205138-0.142812j, -0.205125-0.142793j, -0.205125-0.142793j, -0.205138-0.142812j
-0.223143-0.112615j, -0.223126-0.112595j, -0.223126-0.112595j, -0.223143-0.112615j, -0.223126-0.112595j, -0.223106-0.112569j, -0.223106-0.112569j, -0.223126-0.112595j, -0.223126-0.112595j, -0.223106-0.112569j, -0.223106-0.112569j, -0.223126-0.112595j, -0.223143-0.112615j, -0.223126-0.112595j, -0.223126-0.112595j, -0.223143-0.112615j
-0.236733-0.0801919j, -0.236714-0.0801707j, -0.236714-0.0801707j, -0.236733-0.0801919j, -0.236714-0.0801707j, -0.23669-0.0801437j, -0.23669-0.0801437j, -0.236714-0.0801707j, -0.236714-0.0801707j, -0.23669-0.0801437j, -0.23669-0.0801437j, -0.236714-0.0801707j, -0.236733-0.0801919j, -0.236714-0.0801707j, -0.236714-0.0801707j, -0.236733-0.0801919j
-0.245641-0.0461835j, -0.245618-0.046162j, -0.245618-0.046162j, -0.245641-0.0461835j, -0.245618-0.046162j, -0.245591-0.0461349j, -0.245591-0.0461349j, -0.245618-0.046162j, -0.245618-0.046162j, -0.245591-0.0461349j, -0.245591-0.0461349j, -0.245618-0.046162j, -0.245641-0.0461835j, -0.245618-0.046162j, -0.245618-0.046162j, -0.245641-0.0461835j
-0.24969-0.0112615j, -0.249664-0.0112403j, -0.249664-0.0112403j, -0.24969-0.0112615j, -0.249664-0.0112403j, -0.249633-0.0112136j, -0.249633-0.0112136j, -0.249664-0.0112403j, -0.249664-0.0112403j, -0.249633-0.0112136j, -0.249633-0.0112136j, -0.249664-0.0112403j, -0.24969-0.0112615j, -0.249664-0.0112403j, -0.249664-0.0112403j, -0.24969-0.0112615j
-0.2488+0.0238837j, -0.248771+0.0239042j, -0.248771+0.0239042j, -0.2488+0.0238837j, -0.248771+0.0239042j, -0.248736+0.0239299j, -0.248736+0.0239299j, -0.248771+0.0239042j, -0.248771+0.0239042j, -0.248736+0.0239299j, -0.248736+0.0239299j, -0.248771+0.0239042j, -0.2488+0.0238837j, -0.248771+0.0239042j, -0.248771+0.0239042j, -0.2488+0.0238837j
-0.242988+0.0585562j, -0.242957+0.0585753j, -0.242957+0.0585753j, -0.242988+0.0585562j, -0.242957+0.0585753j, -0.242919+0.0585988j, -0.242919+0.0585988j, -0.242957+0.0585753j, -0.242957+0.0585753j, -0.242919+0.0585988j, -0.242919+0.0585988j, -0.242957+0.0585753j, -0.242988+0.0585562j, -0.242957+0.0585753j, -0.242957+0.0585753j, -0.242988+0.0585562j
-0.232371+0.0920704j, -0.232337+0.0920872j, -0.232337+0.0920872j, -0.232371+0.0920704j, -0.232337+0.0920872j, -0.232296+0.0921076j, -0.232296+0.0921076j, -0.232337+0.0920872j, -0.232337+0.0920872j, -0.232296+0.0921076j, -0.232296+0.0921076j, -0.232337+0.0920872j, -0.232371+0.0920704j, -0.232337+0.0920872j, -0.232337+0.0920872j, -0.232371+0.0920704j
-0.217157+0.123764j, -0.217121+0.123778j, -0.217121+0.123778j, -0.217157+0.123764j, -0.217121+0.123778j, -0.217077+0.123794j, -0.217077+0.123794j, -0.217121+0.123778j, -0.217121+0.123778j, -0.217077+0.123794j, -0.217077+0.123794j, -0.217121+0.123778j, -0.217157+0.123764j, -0.217121+0.123778j, -0.217121+0.123778j, -0.217157+0.123764j
-0.197647+0.153009j, -0.19761+0.15302j, -0.19761+0.15302j, -0.197647+0.153009j, -0.19761+0.15302j, -0.197564+0.153031j, -0.197564+0.153031j, -0.19761+0.15302j, -0.19761+0.15302j, -0.197564+0.153031j, -0.197564+0.153031j, -0.19761+0.15302j, -0.197647+0.153009j, -0.19761+0.15302j, -0.19761+0.15302j, -0.197647+0.153009j
-0.174228+0.179228j, -0.17419+0.179235j, -0.17419+0.179235j, -0.174228+0.179228j, -0.17419+0.179235j, -0.174142+0.179241j, -0.174142+0.179241j, -0.17419+0.179235j, -0.17419+0.179235j, -0.174142+0.179241j, -0.174142+0.179241j, -0.17419+0.179235j, -0.174228+0.179228j, -0.17419+0.179235j, -0.17419+0.179235j, -0.174228+0.179228j
-0.147363+0.201901j, -0.147324+0.201904j, -0.147324+0.201904j, -0.147363+0.201901j, -0.147324+0.201904j, -0.147276+0.201905j, -0.147276+0.201905j, -0.147324+0.201904j, -0.147324+0.201904j, -0.147276+0.201905j, -0.147276+0.201905j, -0.147324+0.201904j, -0.147363+0.201901j, -0.147324+0.201904j, -0.147324+0.201904j, -0.147363+0.201901j
-0.117583+0.220581j, -0.117543+0.22058j, -0.117543+0.22058j, -0.117583+0.220581j, -0.117543+0.22058j, -0.117496+0.220574j, -0.117496+0.220574j, -0.117543+0.22058j, -0.117543+0.22058j, -0.117496+0.220574j, -0.117496+0.220574j, -0.117543+0.22058j, -0.117583+0.220581j, -0.117543+0.22058j, -0.117543+0.22058j, -0.117583+0.220581j
-0.0854768+0.234898j, -0.0854381+0.234892j, -0.0854381+0.234892j, -0.0854768+0.234898j, -0.0854381+0.234892j, -0.0853919+0.23488j, -0.0853919+0.23488j, -0.0854381+0.234892j, -0.0854381+0.234892j, -0.0853919+0.23488j, -0.0853919+0.23488j, -0.0854381+0.234892j, -0.0854768+0.234898j, -0.0854381+0.234892j, -0.0854381+0.234892j, -0.0854768+0.234898j
-0.05168+0.244569j, -0.0516425+0.244558j, -0.0516425+0.244558j, -0.05168+0.244569j, -0.0516425+0.244558j, -0.0515985+0.24454j, -0.0515985+0.24454j, -0.0516425+0.244558j, -0.0516425+0.244558j, -0.0515985+0.24454j, -0.0515985+0.24454j, -0.0516425+0.244558j, -0.05168+0.244569j, -0.0516425+0.244558j, -0.0516425+0.244558j, -0.05168+0.244569j
-0.0168608+0.249403j, -0.0168253+0.249386j, -0.0168253+0.249386j, -0.0168608+0.249403j, -0.0168253+0.249386j, -0.0167842+0.249363j, -0.0167842+0.249363j, -0.0168253+0.249386j, -0.0168253+0.249386j, -0.0167842+0.249363j, -0.0167842+0.249363j, -0.0168253+0.249386j, -0.0168608+0.249403j, -0.0168253+0.249386j, -0.0168253+0.249386j, -0.0168608+0.249403j
0.0182921+0.249304j, 0.0183249+0.249282j, 0.0183249+0.249282j, 0.0182921+0.249304j, 0.0183249+0.249282j, 0.0183623+0.249253j, 0.0183623+0.249253j, 0.0183249+0.249282j, 0.0183249+0.249282j, 0.0183623+0.249253j, 0.0183623+0.249253j, 0.0183249+0.249282j, 0.0182921+0.249304j, 0.0183249+0.249282j, 0.0183249+0.249282j, 0.0182921+0.249304j
0.0530834+0.244274j, 0.0531129+0.244248j, 0.0531129+0.244248j, 0.0530834+0.244274j, 0.0531129+0.244248j, 0.0531457+0.244213j, 0.0531457+0.244213j, 0.0531129+0.244248j, 0.0531129+0.244248j, 0.0531457+0.244213j, 0.0531457+0.244213j, 0.0531129+0.244248j, 0.0530834+0.244274j, 0.0531129+0.244248j, 0.0531129+0.244248j, 0.0530834+0.244274j
0.0868249+0.234412j, 0.0868504+0.234382j, 0.0868504+0.234382j, 0.0868249+0.234412j, 0.0868504+0.234382j, 0.0868781+0.234343j, 0.0868781+0.234343j, 0.0868504+0.234382j, 0.0868504+0.234382j, 0.0868781+0.234343j, 0.0868781+0.234343j, 0.0868504+0.234382j, 0.0868249+0.234412j, 0.0868504+0.234382j, 0.0868504+0.234382j, 0.0868249+0.234412j
0.118849+0.219914j, 0.11887+0.21988j, 0.11887+0.21988j, 0.118849+0.219914j, 0.11887+0.21988j, 0.118892+0.219837j, 0.118892+0.219837j, 0.11887+0.21988j, 0.11887+0.21988j, 0.118892+0.219837j, 0.118892+0.219837j, 0.11887+0.21988j, 0.118849+0.219914j, 0.11887+0.21988j, 0.11887+0.21988j, 0.118849+0.219914j
0.148523+0.201066j, 0.148539+0.201029j, 0.148539+0.201029j, 0.148523+0.201066j, 0.148539+0.201029j, 0.148555+0.200983j, 0.148555+0.200983j, 0.148539+0.201029j, 0.148539+0.201029j, 0.148555+0.200983j, 0.148555+0.200983j, 0.148539+0.201029j, 0.148523+0.201066j, 0.148539+0.201029j, 0.148539+0.201029j, 0.148523+0.201066j
0.17526+0.178242j, 0.17527+0.178203j, 0.17527+0.178203j, 0.17526+0.178242j, 0.17527+0.178203j, 0.175279+0.178154j, 0.175279+0.178154j, 0.17527+0.178203j, 0.17527+0.178203j, 0.175279+0.178154j, 0.175279+0.178154j, 0.17527+0.178203j, 0.17526+0.178242j, 0.17527+0.178203j, 0.17527+0.178203j, 0.17526+0.178242j
0.19853+0.151892j, 0.198535+0.151852j, 0.198535+0.151852j, 0.19853+0.151892j, 0.198535+0.151852j, 0.198537+0.151802j, 0.198537+0.151802j, 0.198535+0.151852j, 0.198535+0.151852j, 0.198537+0.151802j, 0.198537+0.151802j, 0.198535+0.151852j, 0.19853+0.151892j, 0.198535+0.151852j, 0.198535+0.151852j, 0.19853+0.151892j
0.217874+0.122539j, 0.217873+0.122497j, 0.217873+0.122497j, 0.217874+0.122539j, 0.217873+0.122497j, 0.217868+0.122448j, 0.217868+0.122448j, 0.217873+0.122497j, 0.217873+0.122497j, 0.217868+0.122448j, 0.217868+0.122448j, 0.217873+0.122497j, 0.217874+0.122539j, 0.217873+0.122497j, 0.217873+0.122497j, 0.217874+0.122539j
0.232909+0.0907612j, 0.232902+0.0907201j, 0.232902+0.0907201j, 0.232909+0.0907612j, 0.232902+0.0907201j, 0.23289+0.0906714j, 0.23289+0.0906714j, 0.232902+0.0907201j, 0.232902+0.0907201j, 0.23289+0.0906714j, 0.23289+0.0906714j, 0.232902+0.0907201j, 0.232909+0.0907612j, 0.232902+0.0907201j, 0.232902+0.0907201j, 0.232909+0.0907612j
0.243337+0.057189j, 0.243325+0.0571491j, 0.243325+0.0571491j, 0.243337+0.057189j, 0.243325+0.0571491j, 0.243306+0.0571027j, 0.243306+0.0571027j, 0.243325+0.0571491j, 0.243325+0.0571491j, 0.243306+0.0571027j, 0.243306+0.0571027j, 0.243325+0.0571491j, 0.243337+0.057189j, 0.243325+0.0571491j, 0.243325+0.0571491j, 0.243337+0.057189j
0.248953+0.0224861j, 0.248935+0.0224483j, 0.248935+0.0224483j, 0.248953+0.0224861j, 0.248935+0.0224483j, 0.24891+0.0224052j, 0.24891+0.0224052j, 0.248935+0.0224483j, 0.248935+0.0224483j, 0.24891+0.0224052j, 0.24891+0.0224052j, 0.248935+0.0224483j, 0.248953+0.0224861j, 0.248935+0.0224483j, 0.248935+0.0224483j, 0.248953+0.0224861j
0.249645-0.0126614j, 0.249622-0.0126962j, 0.249622-0.0126962j, 0.249645-0.0126614j, 0.249622-0.0126962j, 0.249592-0.0127347j, 0.249592-0.0127347j, 0.249622-0.0126962j, 0.249622-0.0126962j, 0.249592-0.0127347j, 0.249592-0.0127347j, 0.249622-0.0126962j, 0.249645-0.0126614j, 0.249622-0.0126962j, 0.249622-0.0126962j, 0.249645-0.0126614j
0.2454-0.0475584j, 0.245373-0.0475892j, 0.245373-0.0475892j, 0.2454-0.0475584j, 0.245373-0.0475892j, 0.245337-0.0476222j, 0.245337-0.0476222j, 0.245373-0.0475892j, 0.245373-0.0475892j, 0.245337-0.0476222j, 0.245337-0.0476222j, 0.245373-0.0475892j, 0.2454-0.0475584j, 0.245373-0.0475892j, 0.245373-0.0475892j, 0.2454-0.0475584j
0.236302-0.0815143j, 0.23627-0.0815404j, 0.23627-0.0815404j, 0.236302-0.0815143j, 0.23627-0.0815404j, 0.23623-0.0815671j, 0.23623-0.0815671j, 0.23627-0.0815404j, 0.23627-0.0815404j, 0.23623-0.0815671j, 0.23623-0.0815671j, 0.23627-0.0815404j, 0.236302-0.0815143j, 0.23627-0.0815404j, 0.23627-0.0815404j, 0.236302-0.0815143j
0.22253-0.113858j, 0.222495-0.113878j, 0.222495-0.113878j, 0.22253-0.113858j, 0.222495-0.113878j, 0.222452-0.113898j, 0.222452-0.113898j, 0.222495-0.113878j, 0.222495-0.113878j, 0.222452-0.113898j, 0.222452-0.113898j, 0.222495-0.113878j, 0.22253-0.113858j, 0.222495-0.113878j, 0.222495-0.113878j, 0.22253-0.113858j
0.204358-0.143949j, 0.20432-0.143964j, 0.20432-0.143964j, 0.204358-0.143949j, 0.20432-0.143964j, 0.204275-0.143975j, 0.204275-0.143975j, 0.20432-0.143964j, 0.20432-0.143964j, 0.204275-0.143975j, 0.204275-0.143975j, 0.20432-0.143964j, 0.204358-0.143949j, 0.20432-0.143964j, 0.20432-0.143964j, 0.204358-0.143949j
0.182144-0.171193j, 0.182105-0.171201j, 0.182105-0.171201j, 0.182144-0.171193j, 0.182105-0.171201j, 0.182058-0.171204j, 0.182058-0.171204j, 0.182105-0.171201j, 0.182105-0.171201j, 0.182058-0.171204j, 0.182058-0.171204j, 0.182105-0.171201j, 0.182144-0.171193j, 0.182105-0.171201j, 0.182105-0.171201j, 0.182144-0.171193j
0.156328-0.195051j, 0.156288-0.195051j, 0.156288-0.195051j, 0.156328-0.195051j, 0.156288-0.195051j, 0.156242-0.195045j, 0.156242-0.195045j, 0.156288-0.195051j, 0.156288-0.195051j, 0.156242-0.195045j, 0.156242-0.195045j, 0.156288-0.195051j, 0.156328-0.195051j, 0.156288-0.195051j, 0.156288-0.195051j, 0.156328-0.195051j
0.12742-0.21505j, 0.127381-0.215043j, 0.127381-0.215043j, 0.12742-0.21505j, 0.127381-0.215043j, 0.127336-0.215029j, 0.127336-0.215029j, 0.127381-0.215043j, 0.127381-0.215043j, 0.127336-0.215029j, 0.127336-0.215029j, 0.127381-0.215043j, 0.12742-0.21505j, 0.127381-0.215043j, 0.127381-0.215043j, 0.12742-0.21505j
0.0959932-0.230796j, 0.0959557-0.230782j, 0.0959557-0.230782j, 0.0959932-0.230796j, 0.0959557-0.230782j, 0.0959135-0.230759j, 0.0959135-0.230759j, 0.0959557-0.230782j, 0.0959557-0.230782j, 0.0959135-0.230759j, 0.0959135-0.230759j, 0.0959557-0.230782j, 0.0959932-0.230796j, 0.0959557-0.230782j, 0.0959557-0.230782j, 0.0959932-0.230796j
0.0626682-0.241977j, 0.0626333-0.241955j, 0.0626333-0.241955j, 0.0626682-0.241977j, 0.0626333-0.241955j, 0.062595-0.241923j, 0.062595-0.241923j, 0.0626333-0.241955j, 0.0626333-0.241955j, 0.062595-0.241923j, 0.062595-0.241923j, 0.0626333-0.241955j, 0.0626682-0.241977j, 0.0626333-0.241955j, 0.0626333-0.241955j, 0.0626682-0.241977j
0.0281043-0.248372j, 0.028073-0.248343j, 0.028073-0.248343j, 0.0281043-0.248372j, 0.028073-0.248343j, 0.0280398-0.248303j, 0.0280398-0.248303j, 0.028073-0.248343j, 0.028073-0.248343j, 0.0280398-0.248303j, 0.0280398-0.248303j, 0.028073-0.248343j, 0.0281043-0.248372j, 0.028073-0.248343j, 0.028073-0.248343j, 0.0281043-0.248372j
-0.00701475-0.249855j, -0.0070414-0.249818j, -0.0070414-0.249818j, -0.00701475-0.249855j, -0.0070414-0.249818j, -0.00706837-0.24977j, -0.00706837-0.24977j, -0.0070414-0.249818j, -0.0070414-0.249818j, -0.00706837-0.24977j, -0.00706837-0.24977j, -0.0070414-0.249818j, -0.00701475-0.249855j, -0.0070414-0.249818j, -0.0070414-0.249818j, -0.00701475-0.249855j
-0.0419944-0.246395j, -0.0420155-0.246353j, -0.0420155-0.246353j, -0.0419944-0.246395j, -0.0420155-0.246353j, -0.0420352-0.246298j, -0.0420352-0.246298j, -0.0420155-0.246353j, -0.0420155-0.246353j, -0.0420352-0.246298j, -0.0420352-0.246298j, -0.0420155-0.246353j, -0.0419944-0.246395j, -0.0420155-0.246353j, -0.0420155-0.246353j, -0.0419944-0.246395j
-0.0761428-0.238062j, -0.0761575-0.238014j, -0.0761575-0.238014j, -0.0761428-0.238062j, -0.0761575-0.238014j, -0.076169-0.237953j, -0.076169-0.237953j, -0.0761575-0.238014j, -0.0761575-0.238014j, -0.076169-0.237953j, -0.076169-0.237953j, -0.0761575-0.238014j, -0.0761428-0.238062j, -0.0761575-0.238014j, -0.0761575-0.238014j, -0.0761428-0.238062j
-0.108784-0.22502j, -0.108792-0.224968j, -0.108792-0.224968j, -0.108784-0.22502j, -0.108792-0.224968j, -0.108795-0.224902j, -0.108795-0.224902j, -0.108792-0.224968j, -0.108792-0.224968j, -0.108795-0.224902j, -0.108795-0.224902j, -0.108792-0.224968j, -0.108784-0.22502j, -0.108792-0.224968j, -0.108792-0.224968j, -0.108784-0.22502j
-0.139274-0.207528j, -0.139274-0.207472j, -0.139274-0.207472j, -0.139274-0.207528j, -0.139274-0.207472j, -0.139267-0.207403j, -0.139267-0.207403j, -0.139274-0.207472j, -0.139274-0.207472j, -0.139267-0.207403j, -0.139267-0.207403j, -0.139274-0.207472j, -0.139274-0.207528j, -0.139274-0.207472j, -0.139274-0.207472j, -0.139274-0.207528j
-0.167008-0.185932j, -0.167-0.185872j, -0.167-0.185872j, -0.167008-0.185932j, -0.167-0.185872j, -0.166983-0.185801j, -0.166983-0.185801j, -0.167-0.185872j, -0.167-0.185872j, -0.166983-0.185801j, -0.166983-0.185801j, -0.167-0.185872j, -0.167008-0.185932j, -0.167-0.185872j, -0.167-0.185872j, -0.167008-0.185932j
-0.191438-0.160658j, -0.191421-0.160597j, -0.191421-0.160597j, -0.191438-0.160658j, -0.191421-0.160597j, -0.191395-0.160525j, -0.191395-0.160525j, -0.191421-0.160597j, -0.191421-0.160597j, -0.191395-0.160525j, -0.191395-0.160525j, -0.191421-0.160597j, -0.191438-0.160658j, -0.191421-0.160597j, -0.191421-0.160597j, -0.191438-0.160658j
-0.212081-0.132206j, -0.212056-0.132145j, -0.212056-0.132145j, -0.212081-0.132206j, -0.212056-0.132145j, -0.212019-0.132074j, -0.212019-0.132074j, -0.212056-0.132145j, -0.212056-0.132145j, -0.212019-0.132074j, -0.212019-0.132074j, -0.212056-0.132145j, -0.212081-0.132206j, -0.212056-0.132145j, -0.212056-0.132145j, -0.212081-0.132206j
-0.228529-0.10114j, -0.228495-0.10108j, -0.228495-0.10108j, -0.228529-0.10114j, -0.228495-0.10108j, -0.228449-0.101011j, -0.228449-0.101011j, -0.228495-0.10108j, -0.228495-0.10108j, -0.228449-0.101011j, -0.228449-0.101011j, -0.228495-0.10108j, -0.228529-0.10114j, -0.228495-0.10108j, -0.228495-0.10108j, -0.228529-0.10114j
-0.240456-0.0680734j, -0.240414-0.0680158j, -0.240414-0.0680158j, -0.240456-0.0680734j, -0.240414-0.0680158j, -0.240358-0.0679511j, -0.240358-0.0679511j, -0.240414-0.0680158j, -0.240414-0.0680158j, -0.240358-0.0679511j, -0.240358-0.0679511j, -0.240414-0.0680158j, -0.240456-0.0680734j, -0.240414-0.0680158j, -0.240414-0.0680158j, -0.240456-0.0680734j
-0.247627-0.0336607j, -0.247577-0.0336067j, -0.247577-0.0336067j, -0.247627-0.0336607j, -0.247577-0.0336067j, -0.247512-0.0335473j, -0.247512-0.0335473j, -0.247577-0.0336067j, -0.247577-0.0336067j, -0.247512-0.0335473j, -0.247512-0.0335473j, -0.247577-0.0336067j, -0.247627-0.0336607j, -0.247577-0.0336067j, -0.247577-0.0336067j, -0.247627-0.0336607j
-0.249899+0.00141747j, -0.249842+0.00146666j, -0.249842+0.00146666j, -0.249899+0.00141747j, -0.249842+0.00146666j, -0.24977+0.0015193j, -0.24977+0.0015193j, -0.249842+0.00146666j, -0.249842+0.00146666j, -0.24977+0.0015193j, -0.24977+0.0015193j, -0.249842+0.00146666j, -0.249899+0.00141747j, -0.249842+0.00146666j, -0.249842+0.00146666j, -0.249899+0.00141747j
-0.247229+0.0364674j, -0.247165+0.0365105j, -0.247165+0.0365105j, -0.247229+0.0364674j, -0.247165+0.0365105j, -0.247085+0.036555j, -0.247085+0.036555j, -0.247165+0.0365105j, -0.247165+0.0365105j, -0.247085+0.036555j, -0.247085+0.036555j, -0.247165+0.0365105j, -0.247229+0.0364674j, -0.247165+0.0365105j, -0.247165+0.0365105j, -0.247229+0.0364674j
-0.239668+0.0707957j, -0.239598+0.0708317j, -0.239598+0.0708317j, -0.239668+0.0707957j, -0.239598+0.0708317j, -0.239513+0.0708668j, -0.239513+0.0708668j, -0.239598+0.0708317j, -0.239598+0.0708317j, -0.239513+0.0708668j, -0.239513+0.0708668j, -0.239598+0.0708317j, -0.239668+0.0707957j, -0.239598+0.0708317j, -0.239598+0.0708317j, -0.239668+0.0707957j
-0.227366+0.103724j, -0.227292+0.103751j, -0.227292+0.103751j, -0.227366+0.103724j, -0.227292+0.103751j, -0.227203+0.103776j, -0.227203+0.103776j, -0.227292+0.103751j, -0.227292+0.103751j, -0.227203+0.103776j, -0.227203+0.103776j, -0.227292+0.103751j, -0.227366+0.103724j, -0.227292+0.103751j, -0.227292+0.103751j, -0.227366+0.103724j
